Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten
2020-04-11,20.2,29.6,24.8,78.0,0.0,7.7,3.0,240.0,2.0,W ,Bandung
2020-05-11,22.2,27.8,24.0,81.0,0.2,4.5,4.0,280.0,1.0,W ,Bandung
2020-06-11,20.8,31.6,24.9,64.0,0.8,1.8,6.0,90.0,2.0,E ,Bandung
2020-07-11,20.8,31.0,24.4,74.0,826.5462317210348,8.8,5.0,130.0,4.0,SE,Bandung
2020-08-11,20.2,27.2,22.4,77.0,8888.0,3.6,3.0,30.0,1.0,C ,Bandung
2020-09-11,19.0,29.8,22.8,78.0,8888.0,0.8,3.0,270.0,1.0,C ,Bandung
2020-10-11,19.4,30.4,23.8,78.0,21.5,4.8,5.0,120.0,3.0,E ,Bandung
2020-11-11,20.0,32.2,24.8,74.0,9.0,5.8,5.0,110.0,3.0,S ,Bandung
2020-12-11,20.6,30.8,24.9,77.0,7.6,8.0,2.0,130.0,1.0,C ,Bandung
2020-01-12,21.2,30.2,24.1,82.0,18.2,0.5,5.0,270.0,2.0,W ,Bandung
2020-02-12,21.0,31.0,24.8,76.0,3.1,5.5,4.0,260.0,2.0,W ,Bandung
2020-03-12,21.0,29.2,24.7,76.0,4.0,7.7,5.0,240.0,2.0,NW,Bandung
2020-04-12,21.2,29.8,24.5,79.0,0.6,3.9,4.0,210.0,2.0,NW,Bandung
2020-05-12,21.6,27.2,23.5,77.0,0.3,6.0,7.0,320.0,5.0,NW,Bandung
2020-06-12,21.2,24.2,22.0,87.0,0.7,1.5,5.0,320.0,2.0,NW,Bandung
2020-07-12,20.2,27.2,22.9,80.0,11.2,0.0,4.0,270.0,2.0,W ,Bandung
2020-08-12,20.0,28.8,23.5,73.0,8888.0,1.6,9.0,240.0,6.0,SW,Bandung
2020-09-12,20.0,26.8,23.4,78.0,2.5,7.7,5.0,290.0,3.0,W ,Bandung
2020-10-12,21.2,29.2,23.7,78.0,0.4,3.0,5.0,290.0,3.0,W ,Bandung
2020-11-12,20.8,28.2,23.5,78.0,0.4,4.6,7.0,350.0,3.0,W ,Bandung
2020-12-12,21.0,29.2,24.3,77.0,14.8,3.5,6.0,290.0,2.0,W ,Bandung
2021-01-01,20.8,29.6,23.3,76.0,8888.0,3.0,5.0,330.0,3.0,NW,Bandung
2021-02-01,21.2,30.0,24.9,68.0,0.8,3.9,5.0,350.0,2.0,NE,Bandung
2021-03-01,21.4,30.0,24.1,74.0,1.8,2.3,4.0,300.0,2.0,W ,Bandung
2021-04-01,20.5,28.6,23.0,79.0,6.8,4.8,5.0,290.0,3.0,NW,Bandung
2021-05-01,20.4,28.0,23.4,80.0,7.2,2.6,5.0,280.0,2.0,W ,Bandung
2021-06-01,20.6,29.8,24.3,77.0,0.0,0.7,5.0,270.0,2.0,W ,Bandung
2021-07-01,21.8,28.2,24.0,79.0,8888.0,4.7,6.0,30.0,3.0,NE,Bandung
2021-08-01,21.2,29.6,24.0,80.0,3.2,2.2,4.0,310.0,2.0,NW,Bandung
2021-09-01,21.6,29.4,23.4,85.0,0.2,5.8,5.0,330.0,3.0,SW,Bandung
2021-10-01,21.0,28.0,23.0,88.0,19.3,3.7,5.0,250.0,2.0,E ,Bandung
2021-11-01,20.8,29.0,24.0,83.0,4.2,0.6,3.0,300.0,1.0,W ,Bandung
2021-12-01,20.8,30.4,23.6,83.0,2.2,6.2,8.0,290.0,3.0,NE,Bandung
2021-01-02,20.8,28.6,22.8,84.0,0.2,2.9,6.0,270.0,3.0,W ,Bandung
2021-02-02,20.298439125910512,28.0,23.4,81.0,18.8,5.7,5.0,280.0,2.0,W ,Bandung
2021-03-02,20.6,26.4,22.6,86.0,8.2,5.9,7.0,250.0,4.0,W ,Bandung
2021-04-02,21.0,28.4,22.3,86.0,2.0,0.7,5.0,270.0,3.0,W ,Bandung
2021-05-02,20.6,27.6,23.4,82.0,20.0,5.5,3.0,260.0,2.0,W ,Bandung
2021-06-02,20.8,27.0,23.4,79.0,2.8,6.2,6.0,300.0,4.0,W ,Bandung
2021-07-02,20.8,27.0,22.5,92.0,12.2,1.6,5.0,330.0,2.0,W ,Bandung
2021-08-02,20.8,28.4,23.5,81.0,30.3,2.4,6.0,270.0,3.0,NW,Bandung
2021-09-02,21.0,27.6,23.8,80.0,0.8,4.3,6.0,270.0,3.0,W ,Bandung
2021-10-02,21.0,27.2,23.3,83.0,2.6,5.2,5.0,250.0,2.0,W ,Bandung
2021-11-02,20.4,30.4,24.4,74.0,8888.0,1.9,5.0,300.0,3.0,W ,Bandung
2021-12-02,20.4,30.6,25.0,73.0,0.0,8.0,4.0,270.0,2.0,NW,Bandung
2021-01-03,22.0,32.2,25.9,65.0,0.0,4.0,5.0,290.0,3.0,NW,Bandung
2021-02-03,22.0,30.0,24.7,77.0,0.5,7.3,6.0,310.0,2.0,W ,Bandung
2021-03-03,21.6,30.2,23.9,80.0,0.2,6.1,6.0,240.0,2.0,C ,Bandung
2021-04-03,20.0,30.2,23.8,81.0,30.2,5.5,3.0,280.0,1.0,C ,Bandung
2021-05-03,20.298439125910512,31.0,23.3,79.0,2.8,5.3,5.0,210.0,2.0,W ,Bandung
2021-06-03,20.0,30.4,23.4,83.0,29.6,3.9,6.0,290.0,2.0,C ,Bandung
2021-07-03,20.4,28.8,23.5,79.0,12.8,5.8,5.0,280.0,1.0,C ,Bandung
2021-08-03,20.6,28.4,22.9,83.0,4.5,0.4,3.0,270.0,1.0,C ,Bandung
2021-09-03,20.0,28.2,23.0,78.0,19.1,3.2,6.0,310.0,3.0,W ,Bandung
2021-10-03,19.8,28.0,23.0,80.0,826.5462317210348,4.1,5.0,340.0,2.0,W ,Bandung
2021-11-03,20.2,28.4,23.9,76.0,826.5462317210348,4.3,6.0,290.0,3.0,W ,Bandung
2021-12-03,20.8,30.2,23.9,83.0,13.2,7.5,6.0,270.0,1.0,C ,Bandung
2021-01-04,20.8,27.8,24.1,81.0,29.8,3.9,4.0,260.0,2.0,W ,Bandung
2021-02-04,20.4,30.4,25.0,74.0,0.0,4.2,6.0,330.0,2.0,W ,Bandung
2021-03-04,21.0,24.8,22.8,85.0,1.8,5.1,5.0,260.0,3.0,W ,Bandung
2021-04-04,19.7,29.8,24.0,78.0,1.2,0.1,8.0,270.0,3.0,W ,Bandung
2021-05-04,20.4,28.4,24.1,78.0,826.5462317210348,6.7,6.0,270.0,3.0,W ,Bandung
2021-06-04,20.8,30.0,24.7,73.0,0.2,3.2,5.0,230.0,3.0,W ,Bandung
2021-07-04,22.4,28.6,24.4,74.0,826.5462317210348,7.6,6.0,300.0,3.0,W ,Bandung
2021-08-04,21.0,30.0,24.6,63.0,826.5462317210348,3.6,8.0,280.0,5.0,W ,Bandung
2021-09-04,20.4,30.0,23.9,76.0,0.0,7.9,5.0,280.0,2.0,W ,Bandung
2021-10-04,20.298439125910512,30.6,24.8,78.0,3.8,9.1,6.0,330.0,3.0,W ,Bandung
2021-11-04,21.6,31.0,24.1,79.0,0.0,8.2,3.0,240.0,2.0,SE,Bandung
2021-12-04,19.8,30.4,23.5,79.0,3.4,4.2,3.0,270.0,1.0,W ,Bandung
2021-01-05,19.8,29.4,23.4,81.0,7.5,4.5,3.0,260.0,1.0,C ,Bandung
2021-02-05,19.8,30.2,24.0,78.0,826.5462317210348,5.1,4.0,280.0,2.0,W ,Bandung
2021-03-05,21.0,29.2,24.0,79.0,0.0,7.3,3.0,60.0,2.0,SE,Bandung
2021-04-05,19.4,29.8,23.6,78.0,826.5462317210348,3.6,2.0,80.0,1.0,C ,Bandung
2021-05-05,20.0,29.4,24.6,82.0,0.0,6.4,3.0,280.0,1.0,C ,Bandung
2021-06-05,21.2,29.2,23.8,80.0,10.8,4.7,4.0,250.0,2.0,SE,Bandung
2021-07-05,20.2,29.4,23.6,81.0,5.2,5.3,4.0,250.0,1.0,C ,Bandung
2021-08-05,20.4,31.4,25.0,75.0,0.7,5.9,4.0,270.0,2.0,SE,Bandung
2021-09-05,21.2,31.4,25.8,76.0,0.0,5.7,3.0,270.0,1.0,C ,Bandung
2021-10-05,21.0,31.0,24.8,74.0,0.0,8.8,4.0,210.0,2.0,W ,Bandung
2021-11-05,20.0,30.4,24.3,75.0,0.0,8.8,4.0,300.0,2.0,NW,Bandung
2021-12-05,20.0,29.6,23.8,80.0,0.6,7.1,4.0,150.0,2.0,SE,Bandung
2021-01-06,21.7,29.0,24.4,82.0,2.0,2.8,4.0,340.0,2.0,S ,Bandung
2021-02-06,20.8,30.2,23.9,82.0,1.6,4.6,4.0,30.0,1.0,C ,Bandung
2021-03-06,20.8,29.8,24.7,79.0,8888.0,7.4,3.0,260.0,1.0,C ,Bandung
2021-04-06,21.3,31.2,25.0,78.0,8888.0,7.5,2.0,60.0,1.0,C ,Bandung
2021-05-06,20.298439125910512,30.0,24.0,72.0,0.3,6.3,3.0,270.0,2.0,C ,Bandung
2021-06-06,19.6,29.4,24.3,76.0,826.5462317210348,9.8,5.0,230.0,2.0,W ,Bandung
2021-07-06,19.3,30.8,24.3,70.0,0.4,7.4,5.0,330.0,1.0,C ,Bandung
2021-08-06,19.6,30.8,24.5,72.0,0.0,8.7,3.0,280.0,1.0,C ,Bandung
2021-09-06,21.8,29.4,24.7,76.0,0.0,8.5,3.0,150.0,1.0,W ,Bandung
2021-10-06,21.8,28.4,24.6,78.0,0.0,5.9,4.0,240.0,1.0,W ,Bandung
2021-11-06,20.8,28.2,23.6,82.0,2.5,3.6,3.0,310.0,2.0,C ,Bandung
2021-12-06,20.6,30.8,24.2,80.0,31.6,4.3,3.0,120.0,0.0,C ,Bandung
2021-01-07,20.0,27.6,22.5,86.0,2.0,6.0,3.0,90.0,2.0,C ,Bandung
2021-02-07,18.0,29.6,22.5,82.0,20.4,1.5,3.0,300.0,1.0,C ,Bandung
2021-03-07,18.2,29.6,23.1,74.0,0.0,7.7,3.0,320.0,1.0,C ,Bandung
2021-04-07,18.8,30.2,23.3,74.0,0.0,8.7,3.0,150.0,1.0,C ,Bandung
2021-05-07,19.0,30.6,24.2,74.0,0.0,8.8,4.0,130.0,2.0,SE,Bandung
2021-06-07,17.6,30.2,22.8,65.0,826.5462317210348,9.2,5.0,90.0,3.0,SE,Bandung
2021-07-07,17.8,29.0,22.1,73.0,0.0,9.0,3.0,130.0,1.0,C ,Bandung
2021-08-07,17.4,30.0,22.3,67.0,0.0,8.5,2.0,120.0,1.0,C ,Bandung
2021-09-07,17.6,29.6,23.4,74.0,826.5462317210348,8.2,3.0,200.0,1.0,C ,Bandung
2021-10-07,19.2,28.0,22.5,91.0,8888.0,6.6,2.0,240.0,0.0,C ,Bandung
2021-11-07,19.5,30.4,22.8,80.0,2.2,5.0,5.0,2.0,2.0,C ,Bandung
2021-12-07,18.4,30.0,23.0,70.0,826.5462317210348,4.0,4.0,210.0,2.0,C ,Bandung
2021-01-08,20.6,30.2,24.3,71.0,826.5462317210348,4.8,5.0,180.0,2.0,SE,Bandung
2021-02-08,20.6,29.8,24.1,72.0,0.0,6.0,3.0,140.0,1.0,C ,Bandung
2021-03-08,19.6,29.2,23.0,77.0,1.5,7.7,5.0,130.0,2.0,SE,Bandung
2021-04-08,19.8,28.0,22.9,79.0,0.0,6.2,3.0,90.0,1.0,C ,Bandung
2021-05-08,19.7,27.1,22.8,80.0,826.5462317210348,5.4,3.0,90.0,1.0,C ,Bandung
2021-06-08,17.8,29.6,22.9,71.0,826.5462317210348,1.2,3.0,110.0,1.0,C ,Bandung
2021-07-08,18.0,28.8,22.6,80.0,0.0,7.8,3.0,160.0,1.0,C ,Bandung
2021-08-08,19.8,29.6,23.4,80.0,1.0,5.5,5.0,250.0,1.0,SW,Bandung
2021-09-08,19.8,30.0,23.8,80.0,41.4,6.0,3.0,100.0,2.0,E ,Bandung
2021-10-08,20.0,30.4,24.6,78.0,4.8,6.2,5.0,90.0,2.0,E ,Bandung
2021-11-08,19.8,30.0,24.1,65.0,826.5462317210348,6.3,6.0,110.0,2.0,E ,Bandung
2021-12-08,17.8,29.4,22.2,69.0,0.0,9.4,3.0,140.0,2.0,SE,Bandung
2021-01-09,19.8,31.4,24.5,71.0,0.0,7.5,3.0,90.0,2.0,C ,Bandung
2021-02-09,19.8,30.6,24.1,69.0,0.0,7.1,4.0,70.0,2.0,E ,Bandung
2021-03-09,20.0,31.4,24.4,63.0,0.0,8.5,4.0,110.0,2.0,E ,Bandung
2021-04-09,18.4,29.8,23.5,66.0,826.5462317210348,7.5,3.0,90.0,2.0,E ,Bandung
2021-05-09,20.6,29.6,24.1,73.0,826.5462317210348,6.3,4.0,110.0,2.0,E ,Bandung
2021-06-09,20.6,30.6,24.2,73.0,0.0,6.0,3.0,80.0,1.0,C ,Bandung
2021-07-09,21.8,29.6,23.9,81.0,0.0,4.0,3.0,110.0,1.0,E ,Bandung
2021-08-09,19.4,31.8,23.9,72.0,2.2,4.2,5.0,110.0,3.0,E ,Bandung
2021-09-09,18.2,30.7,23.5,61.0,826.5462317210348,9.1,4.0,100.0,2.0,E ,Bandung
2021-10-09,18.4,29.2,23.3,67.0,826.5462317210348,7.5,3.0,100.0,1.0,C ,Bandung
2021-11-09,19.0,30.0,23.5,78.0,8888.0,6.2,3.0,150.0,1.0,SE,Bandung
2021-12-09,21.0,28.2,23.9,81.0,20.0,3.9,3.0,90.0,2.0,E ,Bandung
2021-01-10,21.4,31.2,25.2,75.0,6.0,7.1,2.0,120.0,1.0,C ,Bandung
2021-02-10,21.4,29.6,24.8,74.0,0.0,5.2,3.0,200.0,1.0,C ,Bandung
2021-03-10,20.4,29.5,24.0,76.0,826.5462317210348,5.7,2.0,240.0,1.0,C ,Bandung
2021-04-10,21.2,29.2,24.2,80.0,2.7,5.3,5.0,250.0,1.0,C ,Bandung
2021-05-10,19.4,31.4,24.4,72.0,0.4,3.4,3.0,280.0,2.0,SW,Bandung
2021-06-10,19.3,30.4,24.5,77.0,0.3,8.8,4.0,240.0,2.0,E ,Bandung
2021-07-10,21.0,29.7,24.7,68.0,0.0,7.8,4.0,260.0,2.0,SW,Bandung
2021-08-10,20.6,28.6,24.0,76.0,826.5462317210348,5.7,3.0,203.0,1.0,C ,Bandung
2021-09-10,20.4,30.2,24.6,75.0,1.2,3.8,3.0,110.0,1.0,C ,Bandung
2021-10-10,19.8,31.8,24.5,70.0,8888.0,5.9,5.0,100.0,2.0,E ,Bandung
2021-11-10,19.8,30.4,23.5,75.0,0.0,6.6,4.0,100.0,2.0,E ,Bandung
2021-12-10,19.6,32.2,25.0,64.0,8888.0,4.4,5.0,80.0,2.0,C ,Bandung
2021-01-11,20.4,27.6,22.5,91.0,20.9,4.3,3.0,278.0,1.0,C ,Bandung
2021-02-11,20.0,29.8,23.0,84.0,10.6,2.8,4.0,16.0,1.0,C ,Bandung
2021-03-11,19.7,28.4,23.2,86.0,65.6,4.7,3.0,258.0,1.0,C ,Bandung
2021-04-11,21.2,30.6,23.4,88.0,27.7,4.1,4.0,330.0,1.0,C ,Bandung
2021-05-11,20.2,29.6,23.9,84.0,18.2,4.7,2.0,210.0,0.0,C ,Bandung
2021-06-11,20.6,29.2,23.7,86.0,5.0,4.3,3.0,140.0,1.0,C ,Bandung
2021-07-11,21.2,27.6,23.0,86.0,0.0,5.5,2.0,130.0,0.0,C ,Bandung
2021-08-11,19.8,27.8,22.6,88.0,11.0,1.4,4.0,280.0,1.0,C ,Bandung
2021-09-11,19.8,29.8,23.6,81.0,12.8,1.9,4.0,190.0,1.0,C ,Bandung
2021-10-11,21.3,29.0,23.3,88.0,34.4,4.3,2.0,240.0,1.0,C ,Bandung
2021-11-11,21.0,26.4,23.6,74.0,38.5,2.1,2.0,280.0,1.0,W ,Bandung
2021-12-11,20.2,28.0,22.2,88.0,0.3,0.0,2.0,160.0,0.0,C ,Bandung
2021-01-12,20.8,30.2,26.6,64.0,1.2,3.7,3.0,200.0,1.0,C ,Bandung
2021-02-12,21.0,31.6,28.0,61.0,0.3,4.9,4.0,240.0,2.0,W ,Bandung
2021-03-12,21.0,30.2,27.2,62.0,2.0,9.3,3.0,260.0,2.0,W ,Bandung
2021-04-12,21.7,25.0,23.0,80.0,3.8,5.9,3.0,260.0,1.0,C ,Bandung
2021-05-12,20.8,27.2,24.6,72.0,0.6,0.0,3.0,260.0,1.0,SW,Bandung
2021-06-12,21.4,30.0,26.6,63.0,8888.0,0.5,6.0,290.0,3.0,W ,Bandung
2021-07-12,20.6,26.2,23.5,83.0,9.6,4.6,4.0,280.0,2.0,W ,Bandung
2021-08-12,21.2,30.4,27.2,64.0,3.6,0.7,5.0,260.0,2.0,SW,Bandung
2021-09-12,21.4,30.8,26.0,73.0,0.2,9.0,4.0,300.0,1.0,C ,Bandung
2021-10-12,20.9,30.0,25.8,71.0,8.6,5.9,4.0,200.0,1.0,C ,Bandung
2021-11-12,21.0,28.8,24.7,80.0,12.0,6.7,3.0,260.0,1.0,C ,Bandung
2021-12-12,20.4,29.5,25.4,74.0,8.9,4.0,3.0,270.0,1.0,C ,Bandung
2022-01-01,20.8,30.0,24.8,70.0,0.0,4.1,4.0,290.0,2.0,W ,Bandung
2022-02-01,19.8,30.2,24.1,73.0,826.5462317210348,5.0,4.0,200.0,1.0,C ,Bandung
2022-03-01,19.8,31.0,24.4,70.0,0.0,6.0,4.0,270.0,2.0,W ,Bandung
2022-04-01,20.6,30.8,24.4,72.0,826.5462317210348,8.2,3.0,270.0,1.0,C ,Bandung
2022-05-01,20.4,30.6,24.5,74.0,0.0,7.5,3.0,210.0,2.0,W ,Bandung
2022-06-01,20.8,31.6,24.6,79.0,0.0,8.0,3.0,280.0,1.0,W ,Bandung
2022-07-01,20.6,30.6,23.6,84.0,9.8,5.7,3.0,230.0,1.0,C ,Bandung
2022-08-01,19.5,30.2,24.0,77.0,36.5,5.0,2.0,260.0,1.0,SW,Bandung
2022-09-01,20.4,29.8,25.0,69.0,8888.0,6.8,4.0,230.0,2.0,W ,Bandung
2022-10-01,21.0,30.4,24.2,79.0,8888.0,6.8,4.0,240.0,2.0,SW,Bandung
2022-11-01,20.8,29.4,24.2,77.0,8888.0,6.6,7.0,270.0,2.0,W ,Bandung
2022-12-01,20.8,28.8,23.6,79.0,7.4,5.9,4.0,250.0,2.0,SW,Bandung
2022-01-02,21.2,30.8,24.0,77.0,5.0,7.2,4.0,250.0,2.0,C ,Bandung
2022-02-02,21.7,29.4,23.5,83.0,0.2,7.6,3.0,240.0,1.0,C ,Bandung
2022-03-02,20.2,29.6,23.2,81.0,2.4,2.4,3.0,280.0,1.0,C ,Bandung
2022-04-02,20.4,30.0,23.9,78.0,1.3,4.6,5.0,250.0,2.0,C ,Bandung
2022-05-02,21.8,28.0,22.4,85.0,8888.0,4.2,3.0,260.0,1.0,W ,Bandung
2022-06-02,21.2,27.4,23.3,80.0,9.6,1.2,8.0,290.0,3.0,W ,Bandung
2022-07-02,21.0,28.0,23.4,81.0,3.2,2.8,4.0,290.0,2.0,W ,Bandung
2022-08-02,20.0,26.2,22.6,86.0,2.2,0.8,3.0,230.0,1.0,C ,Bandung
2022-09-02,20.0,29.6,23.0,82.0,1.4,0.1,4.0,270.0,2.0,W ,Bandung
2022-10-02,19.8,27.5,23.0,80.0,9.8,5.5,4.0,270.0,2.0,SW,Bandung
2022-11-02,20.2,29.6,23.7,72.0,826.5462317210348,0.5,4.0,230.0,2.0,W ,Bandung
2022-12-02,20.0,29.6,24.3,74.0,0.0,6.2,4.0,270.0,2.0,W ,Bandung
2022-01-03,20.6,29.4,24.0,79.0,0.4,3.2,3.0,260.0,2.0,W ,Bandung
2022-02-03,21.6,30.4,25.1,70.0,0.0,2.1,3.0,230.0,2.0,W ,Bandung
2022-03-03,21.8,30.4,24.6,74.0,0.0,7.5,3.0,230.0,1.0,C ,Bandung
2022-04-03,21.9,30.4,25.1,72.0,8888.0,4.9,5.0,260.0,3.0,W ,Bandung
2022-05-03,20.6,30.2,23.6,82.0,3.6,4.7,4.0,270.0,2.0,SW,Bandung
2022-06-03,21.0,29.6,24.2,76.0,14.4,4.4,4.0,250.0,2.0,W ,Bandung
2022-07-03,21.6,29.8,24.1,80.0,0.2,5.2,3.0,240.0,1.0,SW,Bandung
2022-08-03,20.4,29.6,23.1,88.0,15.0,1.3,2.0,70.0,1.0,C ,Bandung
2022-09-03,20.0,29.2,22.8,86.0,13.6,3.6,3.0,300.0,1.0,C ,Bandung
2022-10-03,20.4,30.6,23.9,83.0,31.5,2.4,5.0,240.0,1.0,C ,Bandung
2022-11-03,20.6,30.6,23.8,82.0,9.6,5.8,2.0,300.0,1.0,W ,Bandung
2022-12-03,20.6,28.8,23.3,84.0,1.8,6.5,7.0,290.0,2.0,W ,Bandung
2022-01-04,20.0,28.4,23.1,83.0,14.2,5.5,5.0,230.0,1.0,C ,Bandung
2022-02-04,20.9,30.2,24.2,78.0,826.5462317210348,2.6,2.0,290.0,1.0,C ,Bandung
2022-03-04,21.4,30.0,23.7,83.0,0.8,5.2,5.0,290.0,1.0,W ,Bandung
2022-04-04,20.0,31.0,23.7,79.0,19.6,4.6,4.0,270.0,1.0,C ,Bandung
2022-05-04,20.4,29.0,23.3,86.0,0.4,6.1,1.0,70.0,0.0,C ,Bandung
2022-06-04,19.6,29.8,22.7,88.0,12.6,3.8,2.0,260.0,0.0,C ,Bandung
2022-07-04,18.6,29.2,22.1,86.0,6.6,4.5,4.0,280.0,2.0,C ,Bandung
2022-08-04,18.6,29.8,22.6,83.0,23.2,4.7,4.0,250.0,1.0,C ,Bandung
2022-09-04,19.8,29.2,22.6,84.0,13.3,4.9,2.0,260.0,0.0,C ,Bandung
2022-10-04,19.4,27.6,21.5,91.0,15.4,5.1,2.0,130.0,0.0,C ,Bandung
2022-11-04,19.8,28.2,22.0,94.0,40.4,3.6,2.0,250.0,0.0,C ,Bandung
2022-12-04,20.8,28.2,22.9,88.0,24.7,3.6,2.0,270.0,1.0,W ,Bandung
2022-01-05,21.0,29.2,23.5,83.0,7.7,1.4,3.0,250.0,1.0,C ,Bandung
2022-02-05,20.2,30.6,23.6,84.0,27.2,4.0,4.0,90.0,1.0,E ,Bandung
2022-03-05,19.5,31.2,24.3,77.0,21.8,6.4,3.0,70.0,2.0,E ,Bandung
2022-04-05,20.0,31.6,23.6,80.0,826.5462317210348,8.3,4.0,110.0,2.0,E ,Bandung
2022-05-05,20.0,29.8,23.9,80.0,0.0,7.3,3.0,200.0,1.0,C ,Bandung
2022-06-05,20.6,29.6,24.3,80.0,826.5462317210348,5.0,2.0,120.0,1.0,C ,Bandung
2022-07-05,20.6,29.8,23.9,79.0,0.0,7.1,4.0,240.0,1.0,C ,Bandung
2022-08-05,20.8,31.0,25.1,79.0,3.9,7.2,3.0,250.0,1.0,E ,Bandung
2022-09-05,20.8,31.6,24.4,83.0,0.0,5.3,3.0,200.0,1.0,NE,Bandung
2022-10-05,20.6,31.4,24.5,82.0,14.3,4.8,3.0,110.0,1.0,C ,Bandung
2022-11-05,20.7,30.0,25.4,81.0,1.5,6.8,4.0,230.0,2.0,W ,Bandung
2022-12-05,20.6,30.0,25.2,79.0,1.4,5.3,4.0,290.0,2.0,W ,Bandung
2022-01-06,19.2,30.2,24.4,78.0,826.5462317210348,8.7,4.0,270.0,1.0,C ,Bandung
2022-02-06,21.4,28.6,24.1,83.0,8888.0,7.7,4.0,210.0,1.0,C ,Bandung
2022-03-06,19.2,29.0,22.7,82.0,0.8,1.7,2.0,90.0,1.0,C ,Bandung
2022-04-06,20.4,28.4,23.3,83.0,7.8,4.5,3.0,210.0,0.0,C ,Bandung
2022-05-06,20.2,28.8,23.1,84.0,1.2,4.5,2.0,210.0,0.0,C ,Bandung
2022-06-06,19.6,26.4,21.5,89.0,16.0,5.5,1.0,100.0,0.0,C ,Bandung
2022-07-06,19.6,28.0,22.8,85.0,10.5,0.4,2.0,300.0,1.0,C ,Bandung
2022-08-06,19.8,27.4,22.7,86.0,8888.0,5.8,3.0,260.0,1.0,C ,Bandung
2022-09-06,19.7,28.2,22.4,84.0,1.7,4.3,3.0,230.0,1.0,C ,Bandung
2022-10-06,19.4,30.0,23.3,77.0,826.5462317210348,2.9,3.0,110.0,1.0,C ,Bandung
2022-11-06,19.3,27.8,23.1,84.0,0.0,6.5,2.0,70.0,1.0,C ,Bandung
2022-12-06,20.0,28.6,22.9,85.0,19.0,4.2,2.0,90.0,0.0,C ,Bandung
2022-01-07,16.8,29.2,21.8,70.0,8888.0,8.4,6.0,100.0,2.0,E ,Bandung
2022-02-07,18.8,30.4,24.0,74.0,0.0,10.0,3.0,110.0,1.0,E ,Bandung
2022-03-07,20.2,30.4,24.2,77.0,826.5462317210348,7.1,3.0,100.0,1.0,C ,Bandung
2022-04-07,21.0,30.6,24.5,73.0,826.5462317210348,5.9,5.0,50.0,2.0,NE,Bandung
2022-05-07,19.6,29.4,22.3,86.0,0.0,5.8,2.0,50.0,1.0,C ,Bandung
2022-06-07,21.4,28.0,23.5,86.0,14.5,5.9,4.0,240.0,1.0,C ,Bandung
2022-07-07,20.0,30.2,23.8,78.0,3.7,4.0,3.0,260.0,1.0,C ,Bandung
2022-08-07,19.5,30.0,23.3,72.0,826.5462317210348,9.4,2.0,120.0,1.0,E ,Bandung
2022-09-07,18.0,29.6,22.1,73.0,0.0,7.9,5.0,110.0,2.0,E ,Bandung
2022-10-07,17.6,27.8,21.3,80.0,0.0,8.2,3.0,110.0,1.0,E ,Bandung
2022-11-07,17.6,29.2,22.4,75.0,826.5462317210348,4.0,2.0,260.0,1.0,C ,Bandung
2022-12-07,18.0,30.3,24.1,74.0,0.0,5.0,5.0,100.0,2.0,E ,Bandung
2022-01-08,18.0,29.8,22.6,72.0,0.0,6.3,3.0,220.0,1.0,S ,Bandung
2022-02-08,17.8,29.4,23.7,76.0,0.0,9.3,2.0,270.0,1.0,C ,Bandung
2022-03-08,20.6,29.2,24.05211122554068,77.42945417095777,0.0,6.1,4.0,240.0,1.0,C ,Bandung
2022-04-08,19.6,31.0,24.0,78.0,0.0,4.8,4.0,120.0,1.0,SE,Bandung
2022-05-08,18.6,29.2,23.2,73.0,0.0,5.3,4.0,20.0,2.0,C ,Bandung
2022-06-08,19.2,30.2,23.3,74.0,0.0,8.5,2.0,130.0,1.0,E ,Bandung
2022-07-08,18.4,30.4,23.3,74.0,0.0,6.5,3.0,100.0,2.0,E ,Bandung
2022-08-08,17.8,30.6,23.4,71.0,826.5462317210348,5.083950617283951,3.0,100.0,2.0,E ,Bandung
2022-09-08,17.8,29.8,22.9,74.0,0.0,8.2,4.0,130.0,1.0,C ,Bandung
2022-10-08,17.6,29.4,22.6,82.0,0.0,6.2,2.0,140.0,1.0,C ,Bandung
2022-11-08,19.0,29.4,23.4,83.0,13.8,4.6,3.0,290.0,2.0,E ,Bandung
2022-12-08,20.0,28.4,22.2,89.0,0.8,5.5,2.0,80.0,1.0,C ,Bandung
2022-01-09,19.0,27.4,23.0,82.0,826.5462317210348,4.8,1.0,130.0,0.0,C ,Bandung
2022-02-09,19.4,28.6,22.7,81.0,8888.0,0.0,2.0,100.0,1.0,C ,Bandung
2022-03-09,19.4,30.0,23.6,79.0,0.8,4.5,4.0,240.0,2.0,SW,Bandung
2022-04-09,20.4,30.2,24.1,81.0,42.2,7.1,3.0,230.0,1.0,C ,Bandung
2022-05-09,21.4,28.0,23.8,82.0,10.0,6.3,2.0,50.0,1.0,C ,Bandung
2022-06-09,21.0,28.8,24.0,78.0,3.8,3.8,2.0,100.0,1.0,W ,Bandung
2022-07-09,19.2,29.0,22.7,81.0,1.0,5.0,3.0,90.0,1.0,C ,Bandung
